longitude,latitude,count,weight,location
113.5973638,34.72187649,1012,0.233018651,航海路(航海路与秦岭路交叉口西口)
113.795755,34.738937,1012,0.233018651,陇海路明理路
113.741059,34.735552,1002,0.230716095,三大街东经北六至陇海线朝南卡口
113.6645,34.867941,990,0.227953028,开元路银通路西主道
113.6367216,34.8652007,986,0.227032006,天元路（文化路至木马东街）西向东
113.5980607,34.75777946,983,0.226341239,建设路（秦岭路至伏牛路） 西向东
113.6497823,34.74770755,978,0.225189961,中原路（康复中街至京广路）  西向东
113.5007916,34.7494361,976,0.22472945,中原路新田大道(西向东)
112.9518245,34.39953248,963,0.221736127,韩村
113.6843921,34.7271022,957,0.220354594,城东路金城街南向北
113.8062552,34.7205135,957,0.220354594,四港联动大道航海路南向北
113.5478267,34.7629606,951,0.21897306,建设路富民路（雪松路）西向东
113.6318821,34.74843,951,0.21897306,中原路外国语小学东向西
113.565483,34.794986,949,0.218512549,瑞达路梧桐街南口机动车道
113.5392371,34.80775812,948,0.218282293,科学大道（腊梅路至长椿路）东向西
113.6632588,34.75494761,947,0.218052038,人民路（二七路至商城路）  东向西
113.6245598,34.7692813,946,0.217821782,嵩山路（黄河路至西站东街）  南向北
113.5509202,34.79506105,943,0.217131015,梧桐街（丁香里至雪松路）西向东
113.6762041,34.75099908,943,0.217131015,紫荆山路（东大街至商城路）  南向北
113.6109672,34.7564376,932,0.214598204,建设路文化宫路南向北
113.6083033,34.75687596,931,0.214367948,建设路（文化宫路至桐柏路）    北东向西
113.2983,34.80913,929,0.213907437,济源路淮阳路
113.524214,34.802506,929,0.213907437,西四环与冬青街交叉口向东70米西向东
113.765872,34.72788,928,0.213677182,经北二路南九至十一大街朝西卡口
113.6724423,34.7370223,927,0.213446926,新郑路（陇海北一街至陇海路）  南向北
113.6724423,34.7370223,927,0.213446926,新郑路（陇海路至陇海北一街）  北向南
113.5994551,34.79687412,926,0.213216671,电厂路（北三环至曙光路） 北向南
113.6380586,34.71771191,919,0.211604881,大学路（汉江路至航海路）  北向南
113.6754402,34.72027645,917,0.21114437,紫辰路（航海路至新郑路）  北向南
113.6300308,34.71007531,913,0.210223348,长江路（嵩山路至兴华街）  西向东
113.623057,34.7100267,909,0.209302326,长江路工人路东(西向东)
113.5393185,34.80859602,908,0.20907207,科学大道（腊梅路至长椿路）西向东
113.4959047,34.7640297,907,0.208841814,郑上路杭州路（东向西）
113.4968583,34.7494361,901,0.207460281,中原路杭州路东(西向东)
113.5409009,34.7011626,901,0.207460281,南四环郑少高速(南向北)
113.6138655,34.75616499,897,0.206539259,建设路（工人路至百花路）南西向东
113.7012054,34.77103763,897,0.206539259,纬四路（未来路至中州大道）  西向东
113.5786763,34.78553626,895,0.206078747,瑞达路（渠瑞二号路至化工路）北向南
113.6955304,34.88044803,893,0.205618236,北四环王庄小桥（中州大道至京水东路）东向西
113.617634,34.75620071,891,0.205157725,建设路（百花路至工人路）   东向西
113.564955,34.782847,888,0.204466958,化工路凯旋路北口
113.6141335,34.8201125,888,0.204466958,江山路国基路南向北
113.3504104,34.78897966,884,0.203545936,郑上路荥密路卡口
113.5190033,34.80861487,884,0.203545936,科学大道（红叶路至西四环）东向西
113.561323,34.8237816,883,0.20331568,翠竹街(银杏路至西三环）西向东
113.6698351,34.8719914,876,0.201703891,花园路（花园路与迎宾路交叉口南口）
113.2948,34.7959,873,0.201013125,淮阳路丹江路
113.67418,34.8609889,870,0.200322358,花园路（花园路与英才街交叉口北口）
113.7198803,34.75844579,868,0.199861847,福元路（中州大道至建业路）  东向西
113.75155,34.723101,868,0.199861847,六大街经北一路至航海路朝北卡口
113.75155,34.723101,868,0.199861847,六大街经北一路至航海路朝北卡口
113.8007734,34.75373231,868,0.199861847,莲湖路（贾陈街至东四环）东向西
113.8062552,34.7205135,864,0.198940824,四港联动大道航海路北向南
113.5696172,34.78119647,861,0.198250058,化工路（克隆路至凯旋路）东向西
113.6843634,34.730118,861,0.198250058,城东路二里岗路西向东
113.5718142,34.74837673,854,0.196638268,中原路（杏湾路至赵坡新村）  东向西
113.6826365,34.8103432,854,0.196638268,北三环金明路交叉口东口
113.5539571,34.8078286,853,0.196408013,科学大道（雪松路至石楠路）东向西
113.6270565,34.81028514,853,0.196408013,丰华街（兴隆铺路至博颂路）  北向南
113.6637932,34.8109035,849,0.195486991,北三环渠东路东口
113.5723428,34.74826816,846,0.194796224,中原路（中原路杏湾路交叉口西口）
113.6594501,34.8051877,845,0.194565968,文化路（东风路至文劳路）  北向南
113.3333008,34.80216612,842,0.193875201,李克寨十字路口西
113.530249,34.808427,839,0.193184435,科学大道腊梅路南口车出
113.535995,34.827705,839,0.193184435,莲花街长椿路南口非机动车道
113.6458297,34.74899012,839,0.193184435,中原路涵洞口
113.6825077,34.71365959,839,0.193184435,紫辰路（新郑路至城东南路）  北向南
113.6388863,34.6982812,833,0.191802901,郑平路南三环南(北向南)
113.6388863,34.69828122,833,0.191802901,郑平路（南三环至贺江路）  北向南
113.6703694,34.7603339,833,0.191802901,西里路人民路南向北
113.7008944,34.73932164,830,0.191112134,货站街（陇海路至未来路）  东向西
113.5256933,34.80769205,829,0.190881879,科学大道（红叶路至西四环）西向东
113.6632588,34.75494761,829,0.190881879,人民路（商城路至二七路）  西向东
113.7012565,34.73400918,828,0.190651623,石化路（中州大道至桥下未来路）  东向西
113.6176236,34.75588782,824,0.189730601,建设路（工人路至百花路南）  西向东
113.625179,34.804289,824,0.189730601,南阳路弘润路东主道
113.625179,34.804289,824,0.189730601,南阳路弘润路东主道
113.524936,34.795578,820,0.188809579,西四环与梧桐街交叉口向北120米南向北
113.524936,34.795578,820,0.188809579,西四环与梧桐街交叉口向北120米南向北
113.7116356,34.75849963,820,0.188809579,福元路（英协路至玉凤路）  西向东
113.6912577,34.74041871,819,0.188579323,陇海路（东明路至货站北街）  东向西
113.5474986,34.7629844,813,0.18719779,建设路雪松路（东向西）
113.606806,34.757017,808,0.186046512,建设路（伏牛路至桐柏路）  西向东
113.8463977,34.54534726,808,0.186046512,郑港十一路东
113.6867092,34.773204,807,0.185816256,经三路（黄河路至纬五路）北向南
113.2959,34.77816,806,0.185586,淮阳路310国道
113.563242,34.748706,803,0.184895234,中原路中原大桥(西向东)
113.523142,34.770856,801,0.184434723,西四环昌达路北(南向北)
113.6222364,34.7725816,798,0.183743956,嵩山路（农业路至西站东街） 北向南
113.6233888,34.8211395,797,0.1835137,长虹路国基路北向南
113.6233888,34.8211396,797,0.1835137,长虹路（国基路至宏达路）北向南
113.6392903,34.71096798,794,0.182822933,长江路（大学路至行云路）  东向西
113.6754402,34.72027645,794,0.182822933,紫辰路（新郑路至航海路）南向北
113.726751,34.761945,794,0.182822933,金水路通泰路
113.5310953,34.79021284,788,0.1814414,西四环（药厂街至梧桐街）北向南
113.525204,34.714986,787,0.181211144,工业路东方路卡口
113.525204,34.714986,787,0.181211144,工业路东方路卡口
113.5352653,34.76297429,787,0.181211144,建设路（雪松路至长椿路）  东向西
113.5970456,34.78548512,786,0.180980889,电厂路（五龙口南路至农业路）  北向南
113.6176236,34.75588782,785,0.180750633,建设路（工人路至百花路） 西向东
113.6139307,34.75650052,779,0.1793691,建设路（百花路至工人路）  北东向西
113.8303249,34.5770761,774,0.178217822,四港联动大道郑港四路南向北
113.5246985,34.828704,773,0.177987566,莲花街（西四环至须水河东路）西向东
113.6444622,34.74851657,773,0.177987566,中原路（康复中街至京广路）  东向西
113.5153626,34.82920058,771,0.177527055,莲花街（须水河东路至西四环）东向西
113.6462006,34.6963415,771,0.177527055,贺江路（郑平路至行云路）  西向东
113.7013815,34.7710478,771,0.177527055,纬四路（未来路至中州大道）  东向西
113.7440903,34.67754577,771,0.177527055,郑尉路新政界桩（南四环至鸿泰路）北向南
113.661778,34.78463637,767,0.176606033,丰产路（经七路至经五路）西向东
113.6846361,34.70166288,767,0.176606033,通站路（南三环至紫东路）  南向北
113.557938,34.809221,766,0.176375777,科学大道金梭路东口机动车道
113.6248505,34.8666797,765,0.176145522,金河路开元路北向南
113.6248506,34.86667978,765,0.176145522,金河路（开元路至新苑路）北向南
113.28984,34.81628,758,0.174533732,汝南路新安路
113.813862,34.507481,758,0.174533732,102省道与豫港大道交叉口以北
113.5571321,34.76240771,757,0.174303477,建设路（西岗村至富民路）  东向西
113.403985,34.77314806,756,0.174073221,京城路建设路卡口
113.5953854,34.78772989,749,0.172461432,五龙口南路（西三环至电厂路）   西向东
113.6524165,34.78646504,749,0.172461432,东三街（农业路至丰产路）  北向南
113.5252238,34.8494626,745,0.17154041,北四环西四环（西向东）
113.5252238,34.84946262,745,0.17154041,北四环（西四环至长椿路）西向东
113.6245598,34.7692813,745,0.17154041,嵩山路（西站东街至黄河路） 北向南
113.6377721,34.74841186,744,0.171310154,大学路中原路卡口3
113.6856063,34.7608713,742,0.170849643,城东路顺河路南向北
113.6584782,34.6927606,741,0.170619388,漓江路京广路东(西向东)
113.597318,34.76464867,740,0.170389132,秦岭路（西站路至棉纺路）  北向南
113.525053,34.750933,739,0.170158876,西四环中原路(南向北)
113.6149064,34.71319249,739,0.170158876,工人路(工人路与清江路交叉口北口)
113.6378667,34.74857871,739,0.170158876,大学路中原路卡口6
113.6584782,34.6927606,739,0.170158876,漓江路京广路东(西向东)
113.6294943,34.72887209,738,0.169928621,淮河路（淮北街至勤劳路）  西向东
113.7008944,34.73932164,737,0.169698365,陇海路（未来路至货站街）  西向东
113.606806,34.757017,736,0.16946811,建设路（伏牛路至桐柏路）  南西向东
113.6750057,34.75031656,736,0.16946811,东大街（紫荆山路至管城街）  东向西
113.5314872,34.7077782,735,0.169237854,西四环同兴街南向北
113.6533597,34.79040053,733,0.168777343,信息学院路（俭学街至农业路）  北向南
113.6871002,34.82004928,733,0.168777343,国基路（中州大道至花园北路）东向西
113.9250298,34.7223624,733,0.168777343,万洪路文通路
113.6361567,34.71846641,730,0.168086576,嵩山路（航海路至汉江路）  南向北
113.5229379,34.80962493,728,0.167626065,西四环（科学大道至金菊街）南向北
113.6846361,34.70166288,728,0.167626065,通站路（紫东路至南三环）  北向南
113.523142,34.770856,726,0.167165554,西四环昌达路北（北向南）
113.6070659,34.75674991,726,0.167165554,建设路（桐柏路至文化宫路）  西向东
113.6221917,34.7190533,726,0.167165554,嵩山路（航海路至汉江路）  北向南
113.4774183,34.80860562,722,0.166244531,科学大道（红杉路至七叶路）东向西
113.5466857,34.88012122,721,0.166014276,老大河路（古须路至师南路）西向东
113.6206889,34.7108283,717,0.165093254,长江路郑密路西向东
113.6455394,34.70995919,716,0.164862998,长江路（大学路至行云路）  西向东
113.5564958,34.79424599,715,0.164632742,梧桐街（丁香里至雪松路）东向西
113.5951337,34.77778247,713,0.164172231,电厂路（农业路至西流湖路）北向南
113.6600274,34.78082005,713,0.164172231,红专路（黄河南街至文化路）  西向东
113.6350392,34.73186428,710,0.163481464,勤劳路（民安路至淮河路）  北向南
113.6609412,34.74573417,710,0.163481464,菜市街（城南路至敦睦路）  东向西
113.7242006,34.87668627,709,0.163251209,六堡村（北四环至黄河大堤）北向南
113.7012565,34.73400918,707,0.162790698,石化路（桥下未来路至中州大道）  西向东
113.6379025,34.7046053,700,0.161178909,大学路赣江路南向北
113.6438865,34.71650656,700,0.161178909,大学路（汉江路至航海路）  南向北
113.7167127,34.6924468,700,0.161178909,文治路鼎尚路南向北
113.6849995,34.74201783,697,0.160488142,城东路（杨庄街至陇海路）  北向南
113.6072349,34.76188526,693,0.15956712,棉纺路（桐柏路至工人路）  西向东
113.611034,34.663958,691,0.159106608,南四环扬垛村西(西向东)
113.557984,34.7625567,690,0.158876353,建设路西岗村南向北
113.6072349,34.76188526,690,0.158876353,棉纺路（工人路至桐柏路）东向西
113.735381,34.7723081,690,0.158876353,黄河东路祭城路西南
113.52435,34.748694,684,0.157494819,中原路西四环西（西向东）
113.6218661,34.7066444,684,0.157494819,丹青路工人路东(西向东)
113.6218661,34.70664442,684,0.157494819,丹青路（工人路至嵩山路）  西向东
113.6222364,34.7725816,682,0.157034308,嵩山路（西站东街至农业路）  南向北
113.6388863,34.69828122,681,0.156804052,郑平路（南三环至贺江路）  北向南
113.6442501,34.84317467,681,0.156804052,龙门路（丰庆路至文化路）东向西
113.6222103,34.7258515,680,0.156573797,嵩山路（嵩山路与政通路交叉口南口）
113.6172433,34.7298534,679,0.156343541,郑密路淮河路东向西
113.5994551,34.79687412,678,0.156113286,电厂路（曙光路至北三环）    南向北
113.5812214,34.7008605,677,0.15588303,南四环路与北徐庄301公交交叉口
113.8268325,34.58270122,677,0.15588303,四港联动大道南水北调桥南头
113.52303,34.823046,676,0.155652775,西四环金菊街西口机动车道
113.52303,34.823046,676,0.155652775,西四环金菊街西口机动车道
113.5247421,34.7577198,676,0.155652775,西四环须水村南向北
113.568322,34.791455,675,0.155422519,瑞达路渠瑞路南口机动车道
113.5946656,34.77441741,675,0.155422519,秦岭路（西流湖路至西站路）  北向南
113.4040288,34.7702476,674,0.155192263,京城路310北
113.6605714,34.79183542,674,0.155192263,文化路（俭学街至白庙路）  南向北
113.3827163,34.7046246,673,0.154962008,荥丁路丁店水库卡口
113.6592398,34.71202337,673,0.154962008,碧云路（长江路至华中路）  南向北
113.6391765,34.75525524,670,0.154271241,棉纺东路（建设路至嵩山路）  东向西
113.6470065,34.84531923,670,0.154271241,文化路（龙门路至连霍高速）南向北
113.5495073,34.82695542,669,0.154040985,莲花街（长椿路至石楠路）东向西
113.623057,34.7100267,668,0.15381073,长江路工人路东(西向东)
113.6285011,34.80191149,667,0.153580474,宋寨南街（丰乐路至南阳路）  东向西
113.5428835,34.82800411,666,0.153350219,莲花街（长椿路至石楠路）西向东
113.660779,34.7841248,666,0.153350219,文化路（丰产路至红专路）  北向南
113.6539451,34.69336796,665,0.153119963,漓江路（京广路至开发路）  东向西
113.6871002,34.82004928,664,0.152889708,国基路（中州大道至花园北路）东向西
113.6941934,34.75874486,662,0.152429196,东明路（顺河路至东沈路）  北向南
113.638096,34.7108054,659,0.15173843,大学路长江路北向南
113.602926,34.673891,658,0.151508174,南四环百顺鸿通(北向南)
113.5972526,34.76363064,657,0.151277918,秦岭路（建设路至棉纺路）  南向北
113.6941636,34.7755815,653,0.150356896,黄河路（黄河路与东明路交叉口东口）
113.601141,34.760028,652,0.150126641,六厂前街立帆装饰对面
113.6646978,34.698508,652,0.150126641,连云路（南三环至贺江路）  北向南
113.607785,34.71237495,651,0.149896385,桐柏路（航海路至长江路） 北向南
113.763531,34.698818,650,0.149666129,经南八北八大街至十大街朝东卡口
113.80564,34.700088,650,0.149666129,南三环路北四港路口朝东卡口
113.693552,34.77557173,649,0.149435874,黄河路（东明路至经一路）  西向东
113.6704783,34.69764103,647,0.148975363,连云路（南三环至贺江路）  南向北
113.565904,34.83040885,645,0.148514851,月季街（银杏路至郁香路）东向西
113.6607922,34.78401897,642,0.147824085,文化路（红专路至丰产路）  南向北
113.6383024,34.77347247,641,0.147593829,黄河路铁路涵洞
113.7440903,34.67754577,641,0.147593829,郑尉路新政界桩（鸿泰路至南四环）南向北
113.6744394,34.8717651,639,0.147133318,迎宾路（中州大道至花园北路）东向西
113.6413567,34.7433754,634,0.14598204,康复前街交通路1
113.6645637,34.75621767,634,0.14598204,太康路（太康路与人民路交叉口西口）
113.6327629,34.8163028,632,0.145521529,索凌路（索凌路与西史赵村口交叉口北口）
113.6378809,34.71118815,632,0.145521529,大学路长江中路卡口2
113.6386929,34.86649973,632,0.145521529,开元路（文化路至知行路）西向东
113.6148309,34.71076135,631,0.145291273,长江路(长江路与工人路交叉口西口)
113.6061203,34.78517494,627,0.144370251,五龙口南路（电厂路至冉屯东路） 西向东
113.622258,34.633229,625,0.14390974,郑尧高速K2900处东半幅
113.622258,34.633229,625,0.14390974,郑尧高速K2900处东半幅
113.839748,34.723264,624,0.143679484,航海路北25大街路口朝东卡口
113.52435,34.748694,623,0.143449229,中原路西四环西(东向西)
113.7721083,34.7229654,623,0.143449229,经开十一大街航海东路北向南
113.638037,34.729923,619,0.142528206,大学路淮河路
113.7126251,34.746814,617,0.142067695,商贸路（郑汴路至凤凰东路）  北向南
113.561958,34.811602,614,0.141376928,瑞达路国槐街南口2
113.5671379,34.8817136,614,0.141376928,江山路大河路南向北
113.6042122,34.6646768,614,0.141376928,南四环扬垛村西(东向西)
113.6176236,34.75588782,614,0.141376928,建设路（工人路至百花路） 西向东
113.6189607,34.75901382,614,0.141376928,棉纺路（百花路至工人路）  东向西
113.5959394,34.72196073,613,0.141146673,航海路（西三环至秦岭路）西向东
113.5990833,34.76392777,612,0.140916417,棉纺路（秦岭路至六厂前街)    西向东
113.525066,34.79067226,610,0.140455906,西四环（药厂街至梧桐街）南向北
113.80594,34.49823054,610,0.140455906,新港八路
113.6134022,34.826923,609,0.14022565,江山路银河路南向北
113.5506,34.80872,608,0.139995395,科学大道雪松路东口机动车道2
113.560627,34.889487,608,0.139995395,江山路绿源路南主道
113.741059,34.735552,608,0.139995395,三大街西中间经北六至陇海线朝北
113.6476861,34.6944605,607,0.139765139,漓江路郑平路东(西向东)
113.6438708,34.69742905,605,0.139304628,大学路（贺江路至南三环）  南向北
113.5093054,34.81580373,599,0.137923095,须水河东路（枫香街至金菊街）北向南
113.561963,34.811686,598,0.137692839,瑞达路国槐街南口
113.639171,34.868256,598,0.137692839,开元路文化路东主道
113.6867926,34.80912928,596,0.137232328,经三路（北三环至广电南路）  南向北
113.5106716,34.8329022,594,0.136771817,红松路（莲花街至青杨街）北向南
113.6724423,34.7370223,594,0.136771817,新郑路（陇海北一街至陇海路）  南向北
113.6134638,34.8240941,593,0.136541561,江山路（江山路与宏达路交叉口北口）
113.6227155,34.7582462,592,0.136311306,棉纺路嵩山路南向北
113.5007916,34.7494361,591,0.13608105,中原路新田大道（东向西）
113.5416726,34.81347947,588,0.135390283,长椿路（翠竹街至金菊街）北向南
113.5357725,34.8143883,587,0.135160028,长椿路（翠竹街至金菊街）南向北
113.6067744,34.8106748,587,0.135160028,北三环沙口路西向东
113.601051,34.7483792,586,0.134929772,中原路伏牛路北向南
113.615935,34.7596504,586,0.134929772,棉纺路工人路南向北
113.6169117,34.71091817,586,0.134929772,长江路（工人路至嵩山路）  东向西
113.6276195,34.87111231,586,0.134929772,新城路（清华园至金河路）西向东
113.6843523,34.71480616,586,0.134929772,城东南路（紫辰路至航海东路）  南向北
113.6843523,34.71480616,586,0.134929772,城东南路（航海东路至紫辰路）  北向南
113.5953244,34.6799475,585,0.134699516,南四环百顺鸿通(南向北)
113.6270133,34.7108201,584,0.134469261,长江路兴华南街东向西
113.6646886,34.6999394,584,0.134469261,南三环连云路东向西
113.7462485,34.7661234,584,0.134469261,金水路民生路东200米博物馆门口
113.7489237,34.7661234,584,0.134469261,金水路农业南西南
113.6939823,34.78995345,583,0.134239005,林科路（东明路至经一路）  东向西
113.560153,34.657016,580,0.133548239,郑密路樱桃路卡口
113.5248115,34.7629455,579,0.133317983,建设路西四环南向北
113.561958,34.811602,578,0.133087727,瑞达路国槐街南口2
113.6941934,34.75874486,578,0.133087727,东明路（东沈路至顺河路）  南向北
113.5288945,34.8271778,575,0.132396961,莲花街（西四环至须水河东路）东向西
113.6849995,34.74201783,575,0.132396961,城东路（陇海路至杨庄街）  南向北
113.5358902,34.81823902,574,0.132166705,长椿路（枫杨街至科学大道）南向北
113.7156287,34.727668,574,0.132166705,中州大道（中州大道与石化路交叉口南口）
113.6138655,34.75616499,571,0.131475938,建设路（文化宫路至工人路）  西向东
113.4199743,34.84738777,566,0.13032466,荥广路军张卡口
113.6398836,34.7024582,566,0.13032466,沅江路大学路东(东向西)
113.6398836,34.7024582,566,0.13032466,沅江路（大学路至行云路）  东向西
113.6634639,34.79116219,566,0.13032466,俭学街（文博西路至文化路）  东向西
113.687192,34.78468727,566,0.13032466,丰产路（经三路至经二路）  西向东
113.7131819,34.70027127,566,0.13032466,文治路（南三环至宽广市场）  北向南
113.29169,34.80708,565,0.130094405,中心路登封路
113.5244567,34.85011796,565,0.130094405,古须路（北四环至师桐路）北向南
113.5673561,34.8816919,565,0.130094405,大河路江山路东向西
113.6991125,34.87908505,565,0.130094405,京水东路（北四环至老大河路）北向南
113.842736,34.602423,565,0.130094405,四港联动大道龙中公路南向北
113.5951337,34.77778247,564,0.129864149,电厂路（西流湖路至农业路）  南向北
113.6219629,34.74389557,563,0.129633894,嵩山路伊河路卡口1
113.6219629,34.7438955,563,0.129633894,嵩山路伊河路卡口1
113.719513,34.758571,563,0.129633894,福元路中州大道交叉口西口东向西
113.839017,34.723243,563,0.129633894,航海路南25大街路口朝西卡口
113.6420575,34.79940967,561,0.129173382,丰庆路（群办路至东风路）  南向北
113.6314357,34.71530241,557,0.12825236,汉江路（兴华街至嵩山路）  西向东
113.6110596,34.7298632,556,0.128022105,淮河路文化宫路北向南
113.7167127,34.6924468,556,0.128022105,文治路鼎尚路南向北
113.5725153,34.786813,554,0.127561593,瑞达路渠瑞二号路（南向北）
113.5725154,34.78681308,554,0.127561593,瑞达路（渠瑞二号路至化工路）南向北
113.5990833,34.76392777,554,0.127561593,棉纺路（六厂前街至秦岭路)   东向西
113.6248506,34.86667978,554,0.127561593,金河路（开元路至新苑路）北向南
